STATION CODE,LOCATIONS,STATE,TEMPERATURE in degree Centigrade] - Min,TEMPERATURE in degree Centigrade] - Max,TEMPERATURE in degree Centigrade] - Mean,D.O. (mg/l) [> 4 mg/l] - Min,D.O. (mg/l) [> 4 mg/l] - Max,D.O. (mg/l) [> 4 mg/l] - Mean,pH [6.5-8.5] - Min,pH [6.5-8.5] - Max,pH [6.5-8.5] - Mean,CONDUCTIVITY (µmhos/cm)] - Min,CONDUCTIVITY (µmhos/cm)] - Max,CONDUCTIVITY (µmhos/cm)] - Mean,B.O.D. (mg/l) [< 3 mg/l] - Min,B.O.D. (mg/l) [< 3 mg/l] - Max,B.O.D. (mg/l) [< 3 mg/l] - Mean,NITRATE- N+ NITRITE-N (mg/l)] - Min,NITRATE- N+ NITRITE-N (mg/l)] - Max,NITRATE- N+ NITRITE-N (mg/l)] - Mean,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Min,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Max,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Mean,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Min,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Max,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Mean
2513.0,"KHARDA CANAL NORTH 24 PARGANAS, NEAR JAYSHREE CHEMICAL INDUSTRY",WEST BENGAL,22.0,34.0,28.04,0.0,0.0,0.0,6.3,7.6,7.08,739.0,1136.0,916.75,35.5,146.3,80.4,0.0,1.16,0.41,30000000.0,900000000.0,260000000.0,50000000.0,2000000000.0,390000000.0
3052.0,"GUNTATHIPPA DRAIN B/C WITH RYVES CANAL AT RAMAVARAPPADU,  KRISHNA",ANDHRA PRADESH,18.0,27.0,22.73,0.6,3.0,2.33,6.71,7.81,7.0,1126.0,2150.0,1736.36,0.2,4.8,3.05,0.58,1.96,1.25,4.0,6.0,5.27,1700.0,3400.0,2572.73
3053.0,"TULIA BAGH DRAIN AT VEMULAVADA,  EAST GODAVARI",ANDHRA PRADESH,22.0,29.0,26.27,5.2,6.0,5.8,6.9,7.7,7.35,359.0,48100.0,12023.3,1.2,2.2,1.58,0.64,2.67,1.77,3.0,7.0,3.45,14.0,2400.0,547.36
3054.0,"OUTLET OF ASH POND EFFLUENTS OF M/S.NTPC, RAMAGUNDAM,  KARIMNAGAR",ANDHRA PRADESH,26.0,31.0,29.67,0.0,7.4,3.28,7.87,11.2,9.51,841.0,1707.0,1169.0,0.2,50.0,12.49,0.0,1.34,0.37,240.0,300.0,264.0,1600.0,1600.0,1600.0
3055.0,"TREATED EFFLUENTS OF 339 MLD STP, AMBERPET, HYDERABAD BEFORE JOINING TO MUSI,  HYDERABAD",ANDHRA PRADESH,22.0,31.0,27.22,0.0,4.1,1.36,7.1,8.16,7.66,978.0,1952.0,1501.27,15.5,95.0,32.89,0.0,89.0,17.75,280.0,500.0,388.33,550.0,1600.0,1425.0
3056.0,"OUTLET OF STP, LANGARHOUSE LAKE,  RANGA REDDY",ANDHRA PRADESH,22.0,29.0,27.25,0.0,6.0,2.68,7.14,8.7,7.93,1007.0,1589.0,1352.0,2.3,30.0,16.19,0.0,131.0,38.18,300.0,900.0,733.33,285.0,1600.0,1333.75
3057.0,"OUTLET OF STP, NAGOLE ON RIVER MUSI,  RANGA REDDY",ANDHRA PRADESH,25.0,29.0,27.6,0.0,7.0,3.99,7.3,8.7,7.86,717.0,1749.0,1116.36,8.0,40.0,23.0,0.0,56.0,20.99,34.0,600.0,263.0,40.0,1200.0,534.38
3058.0,"OUTLET OF STP, KHAIRATABAD ON HUSSAINSAGAR LAKE, RANGA REDDY",ANDHRA PRADESH,23.0,31.0,26.71,1.0,5.3,3.3,6.37,8.13,7.38,759.0,1229.0,962.0,12.0,49.0,28.57,0.0,35.0,10.18,170.0,1600.0,828.33,500.0,1600.0,1142.86
3059.0,"OUTLET OF STP, SAFILGUDA LAKE, RANGA REDDY",ANDHRA PRADESH,20.0,29.0,27.38,0.0,4.0,2.06,7.0,8.4,7.78,1133.0,1992.0,1631.7,3.3,80.0,26.14,0.0,32.3,9.7,170.0,500.0,345.0,900.0,1600.0,1483.33
3060.0,"OUTLET OF STP, DURGAM CHERUVU, RANGAREDDY",ANDHRA PRADESH,1.6,32.0,24.43,1.2,6.2,2.59,7.7,8.6,8.12,1405.0,2625.0,1691.11,0.4,40.0,12.68,0.0,6.6,3.86,140.0,500.0,365.0,1600.0,1600.0,1600.0
3061.0,"OUTLET OF STP, NALLACHERUVU ON MUSI,  RANGAREDDY",ANDHRA PRADESH,25.0,29.0,27.4,0.0,6.9,2.83,7.31,8.24,7.71,1304.0,2157.0,1733.5,10.0,65.0,36.83,0.0,47.8,14.93,90.0,300.0,195.0,10.0,1460.0,565.0
3062.0,"OUTLET OF STP, SAROOR NAGAR, RANGAREDDY",ANDHRA PRADESH,22.0,29.0,27.7,0.6,6.4,2.31,6.95,8.17,7.68,1437.0,2153.0,1779.45,14.0,35.0,25.0,0.0,56.0,15.35,300.0,900.0,733.33,330.0,1600.0,1271.88
3063.0,"OUTLET OF STP ON RIVER GODAVARI AT MANCHERIAL,  ADILABAD",ANDHRA PRADESH,27.0,29.0,27.64,3.2,4.2,3.79,6.94,8.3,7.61,264.0,2314.0,1573.64,26.0,120.0,60.36,2.0,34.0,8.18,28.0,160.0,115.64,150.0,580.0,376.36
3064.0,"OUTLET OF 4MLD STP ON RIVER GODAVARI AT RAMAGUNDAM,  KARIMNAGAR",ANDHRA PRADESH,26.0,32.0,29.5,0.0,2.3,0.38,7.1,8.8,7.92,1112.0,1627.0,1408.0,14.0,60.0,32.8,0.0,6.0,2.68,300.0,500.0,430.0,900.0,900.0,900.0
3065.0,"OUTLET OF 14MLD STP ON GODAVARI, RAMAGUNDAM,  KARIMNAGAR",ANDHRA PRADESH,26.0,34.0,30.1,0.0,8.2,1.37,7.0,8.5,7.8,886.0,1586.0,1189.1,12.0,120.0,42.61,0.0,13.8,3.36,160.0,900.0,643.33,1600.0,1600.0,1600.0
3066.0,"OUTLET OF STP ON GODAVARI, BHADRACHALAM,  KHAMMAM",ANDHRA PRADESH,20.0,22.0,20.73,0.8,4.5,1.92,6.69,7.13,6.88,580.0,1699.0,1114.36,0.4,5.8,3.3,0.2,6.2,1.12,4.0,6.0,5.09,1700.0,2700.0,2118.18
3067.0,"OUTLET OF STP ON GODAVARI, RAJAHMUNDRY,  EAST GODAVARI",ANDHRA PRADESH,21.0,27.0,25.36,5.4,6.2,5.85,7.0,7.8,7.55,220.0,420.0,298.55,1.0,1.2,1.13,0.2,2.44,1.12,3.0,28.0,11.45,240.0,2400.0,2085.45
2178.0,CHIKHALI NALLAH MEETS GODAVARI RIVER.,MAHARASHTRA,23.0,27.0,24.8,1.5,6.1,3.75,6.89,7.96,7.22,1.08,2113.0,1079.33,5.0,40.0,14.09,0.0,41.15,12.52,50.0,1600.0,224.55,180.0,900.0,341.91
2782.0,"RABODI NALLAH, RABODI, THANE",MAHARASHTRA,21.0,35.0,28.5,2.0,2.2,2.1,6.9,7.6,7.2,487.0,740.0,602.73,18.0,220.0,100.29,0.26,2.9,1.73,35.0,1800.0,1112.08,80.0,1800.0,1280.0
2783.0,"COLOUR CHEMICAL NALLAH, VILLAGE- MAJIWADA, THANE",MAHARASHTRA,21.0,35.0,28.5,0.8,3.8,1.99,7.1,7.7,7.37,532.0,36810.0,4585.0,7.4,120.0,44.53,0.4,4.1,2.2,25.0,1800.0,1013.75,50.0,1800.0,1295.83
2784.0,"SANDOZ NALLAH, SANDOZBAUG, THANE",MAHARASHTRA,22.0,35.0,28.45,1.5,2.7,2.1,7.2,7.5,7.38,639.0,2137.0,1290.47,12.0,90.0,55.18,0.35,2.66,1.81,50.0,1800.0,872.73,110.0,1800.0,1178.18
2786.0,TARAPUR MIDC NALLA ( NEAR SUMP 1),MAHARASHTRA,27.0,29.0,27.64,2.0,2.5,2.25,3.0,7.4,6.25,799.0,6600.0,3622.82,15.0,675.0,238.55,0.9,5.9,3.45,80.0,1800.0,1065.0,170.0,1800.0,1235.91
2787.0,"TARAPUR MIDC NALLA (NEAR SUMP 2), TARAPUR, PALGHAR, THANE",MAHARASHTRA,27.0,29.0,28.0,6.8,6.8,6.8,5.7,8.5,7.0,184.5,6740.0,4714.56,3.6,775.0,297.33,0.34,6.0,2.72,80.0,1600.0,1071.25,175.0,1600.0,1159.38
2788.0,"TARAPUR MIDC NALLA (NEAR SUMP 3), MIDC TARAPUR, PALGHAR, THANE",MAHARASHTRA,27.0,29.0,28.2,2.4,2.4,2.4,2.0,7.8,5.22,2059.0,16800.0,6219.8,110.0,1250.0,446.0,2.2,6.74,4.05,170.0,1600.0,1104.0,350.0,1600.0,1210.0
2789.0,"NALLA AT D/S ALKAI MANDIR, SOLAPUR, VILLAGE-ALKAI, TAL: MALSHIRAJ, DIST: SOLAPUR",MAHARASHTRA,25.0,38.0,33.67,1.2,9.8,3.03,6.01,8.27,7.77,736.0,2106.0,1394.52,7.6,20.5,14.47,0.22,3.24,1.08,195.0,275.0,245.42,900.0,1600.0,1425.0
2790.0,PIMPAL-PANERI NALLA  AT RATNAGIRI NEAR FINOLEX INDUSTRIES AT YAHGANIGAON.,MAHARASHTRA,27.0,30.0,28.56,5.4,7.26,6.37,5.19,8.32,6.86,602.0,1787.0,1272.96,2.2,8.2,3.6,0.48,2.99,1.62,4.0,9.0,5.44,120.0,170.0,138.89
1475.0,ZUARI AT PANCHAWADI,GOA,27.0,32.0,29.5,4.8,7.3,6.06,6.04,8.0,6.82,14.0,2729.0,408.25,0.4,1.93,1.25,0.02,0.69,0.17,200.0,3300.0,1300.0,1.8,13000.0,3808.11
3181.0,RIVER ZUARI AT BORIM BRIDGE,GOA,29.0,32.0,30.17,4.5,6.1,5.5,6.34,7.25,6.89,12.97,463.0,143.01,0.6,2.1,1.28,0.01,0.19,0.09,200.0,11000.0,4100.0,200.0,35000.0,11113.3
3182.0,RIVER ZUARI AT MARCAIM JETTY,GOA,25.0,31.0,28.83,4.7,6.4,5.4,6.35,7.8,7.22,8.52,181.3,60.05,0.8,2.6,1.46,0.03,0.13,0.08,180.0,780.0,428.0,1.8,7000.0,2308.63
1400.0,MANDOVI AT NEGHBOURHOOD OF PANAJI,GOA,27.0,31.0,29.0,4.56,6.8,5.77,6.0,7.96,7.21,10.5,62.7,34.42,0.6,33.0,5.25,0.03,0.56,0.17,4.0,3300.0,854.86,145.0,13000.0,3322.14
1476.0,"MANDOVI AT TONCA, MARCELA",GOA,26.0,31.0,28.5,5.2,7.0,5.9,6.18,7.14,6.7,4.28,512.0,125.01,0.3,2.4,1.51,0.05,0.25,0.14,450.0,4700.0,1638.33,4.0,22000.0,5793.43
3185.0,MANDOVI AT AMONA BRIDGE,GOA,25.0,31.0,28.17,5.2,6.8,6.37,3.9,7.48,6.72,6.5,474.0,175.18,0.8,2.1,1.27,0.07,0.13,0.1,200.0,1700.0,772.0,680.0,7900.0,3636.0
3186.0,RIVER MANDOVI AT IFFI JETTY,GOA,28.0,31.0,29.67,5.3,6.8,6.15,7.18,8.13,7.73,20.27,50.8,38.66,1.0,1.5,1.27,0.03,0.1,0.06,200.0,2300.0,1296.0,200.0,17000.0,4516.67
3187.0,MANDOVI NEAR HOTEL MARRIOT,GOA,28.0,31.0,29.83,5.5,6.8,6.12,7.16,8.04,7.76,24.63,50.8,39.31,0.8,2.2,1.5,0.01,0.14,0.06,200.0,1700.0,1032.0,2300.0,17000.0,5840.0
1543.0,KALNA AT CHANDEL- PERNEM,GOA,26.0,28.0,27.25,6.83,7.9,7.34,6.3,7.39,6.86,38.2,84.34,60.53,0.2,1.1,0.7,0.04,0.12,0.09,200.0,2300.0,1430.0,14.0,13000.0,4387.71
1548.0,RIVER ASSONORA AT ASSONORA,GOA,26.0,30.0,28.13,5.85,7.7,6.76,5.82,7.58,6.57,50.5,163.3,71.01,0.5,2.6,1.47,0.03,0.29,0.14,680.0,4900.0,2495.0,12.0,13000.0,3948.67
2276.0,"BICHOLIM VARAZAN NAGAR, BICHOLIM",GOA,26.0,34.0,29.42,6.2,9.0,7.43,5.8,7.07,6.51,62.6,222.5,129.36,0.5,3.89,2.27,0.21,1.31,0.49,1.0,24000.0,5867.56,145.0,35000.0,16691.1
2275.0,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,24.0,32.0,28.33,5.86,7.7,7.0,6.0,7.57,6.76,5.75,2433.0,503.0,0.1,5.0,1.6,0.01,6.84,0.66,7.0,2300.0,964.75,160.0,7900.0,2403.89
3189.0,RIVER CHAPORA AT SIOLIM,GOA,27.0,30.0,29.0,5.3,7.0,6.3,6.55,8.01,7.52,4.78,48.3,31.15,1.1,2.2,1.62,0.02,0.13,0.06,200.0,4600.0,1466.0,0.01,13000.0,4266.67
1546.0,KHANDEPAR AT OPA - PONDA,GOA,27.0,30.0,28.5,6.4,7.49,7.09,6.0,7.2,6.75,40.8,118.4,70.06,0.15,1.61,0.83,0.04,0.54,0.17,200.0,1300.0,716.0,4.0,7900.0,3567.33
2270.0,"KHANDEPAR AT CODLI NR BDG, U/S OPA WATERWORKS,SANGUEM",GOA,27.0,35.0,29.67,5.86,8.24,7.3,5.76,7.5,6.76,39.5,100.6,69.23,0.5,2.91,1.21,0.01,0.21,0.12,7.0,1300.0,457.33,150.0,11000.0,2446.11
2272.0,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,25.0,33.0,28.33,4.56,7.3,6.73,5.77,7.3,6.6,38.4,223.6,117.99,0.4,1.94,0.98,0.09,0.66,0.22,7.0,2300.0,1103.5,90.0,11000.0,3496.11
1545.0,RIVER MADAI AT DABOS -  VALPOI,GOA,25.0,33.0,28.25,7.0,7.9,7.44,6.1,7.45,6.79,54.2,166.5,80.39,0.2,2.57,1.26,0.02,0.22,0.06,7.0,450.0,273.86,140.0,4900.0,1404.29
2274.0,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSA-PANAJI,GOA,27.0,34.0,29.42,1.2,6.83,4.49,6.0,7.49,6.56,5.82,1358.0,250.01,1.2,6.2,2.42,0.08,0.27,0.16,9.0,3100.0,1571.86,110.0,22000.0,5889.44
2271.0,"SAL PAZORKHONI, CUNCOLIM (NEAR CULVERT MARGAO- CANACONA NATIONAL HIGHWAY)",GOA,24.0,31.0,28.42,5.2,6.9,6.08,5.9,8.2,6.9,10.54,120.6,74.45,0.5,3.2,1.85,0.01,0.43,0.19,4.0,3300.0,1074.11,160.0,7900.0,3937.22
2273.0,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,27.0,32.0,29.92,5.2,6.7,5.91,5.21,8.5,7.3,10.51,75.0,44.01,0.9,2.5,1.63,0.01,0.33,0.14,4.0,3900.0,962.44,145.0,9400.0,2793.89
3183.0,"SAL AT KHAREBAND, MARGAO",GOA,29.0,31.0,30.17,0.0,4.6,2.38,6.1,6.81,6.48,92.3,388.0,195.03,1.8,10.6,4.78,0.04,0.59,0.35,2200.0,14000.0,7980.0,3300.0,22000.0,14216.7
3184.0,"SAL AT ORLIM BRIDGE, ORLIM",GOA,30.0,33.0,31.17,3.1,4.6,4.02,6.3,7.18,6.79,12.02,624.0,206.89,0.8,2.5,1.77,0.19,0.43,0.34,180.0,1100.0,818.0,680.0,4900.0,2280.0
3190.0,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),GOA,28.0,31.0,29.33,4.9,6.3,5.42,7.19,8.0,7.65,26.85,50.7,40.0,0.8,2.3,1.57,0.02,0.15,0.07,200.0,450.0,290.0,1.8,3300.0,1330.3
3191.0,RIVER SINQUERIM NEAR NERUL TEMPLE,GOA,29.0,31.0,29.67,4.9,6.4,5.33,7.25,7.96,7.63,29.23,51.0,41.06,0.6,2.5,1.37,0.02,0.14,0.08,200.0,2300.0,951.67,1100.0,4900.0,2516.67
1547.0,RIVER TALPONA AT CANACONA,GOA,27.0,31.0,28.88,6.2,7.5,7.0,6.1,8.27,6.93,40.9,93.2,54.11,0.2,2.26,0.82,0.02,0.85,0.21,7.0,2300.0,666.71,185.0,7000.0,3059.29
3188.0,RIVER TIRACOL AT TIRACOL,GOA,28.0,31.0,29.17,5.5,6.3,5.9,7.27,8.08,7.72,20.82,50.5,43.82,1.0,2.9,2.05,0.03,0.18,0.08,200.0,2200.0,1200.0,1.8,3300.0,830.6
1544.0,VALVANT AT SANKLI - BICHOLIM,GOA,26.0,34.0,29.25,6.5,7.5,7.13,5.89,7.54,6.54,48.0,77.6,59.79,0.5,3.1,1.7,0.07,0.28,0.13,4.0,11000.0,2926.29,140.0,24000.0,8162.86
1150.0,DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT,23.0,32.0,28.17,7.0,7.5,7.24,7.1,8.2,7.39,280.0,344.0,318.83,0.6,0.9,0.68,0.03,0.48,0.18,3.0,9.0,4.92,7.0,20.0,10.25
1865.0,RIVER DHADAR AT KOTHADA,GUJARAT,27.0,27.0,27.0,6.2,6.2,6.2,8.38,8.38,8.38,894.0,894.0,894.0,9.0,9.0,9.0,0.38,0.38,0.38,140.0,140.0,140.0,350.0,350.0,350.0
1434.0,AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESHWAR,GUJARAT,28.0,33.0,30.25,1.25,3.1,2.18,7.53,8.45,7.98,150.0,5000.0,1835.25,6.0,43.0,17.93,0.25,1.49,0.86,110.0,30000.0,10477.5,110.0,90000.0,25477.5
1980.0,AMLAKHADI AT PUNGAM ANKLESHWAR DISTT BHARUCH,GUJARAT,28.0,33.0,30.5,0.0,5.91,1.99,7.32,8.3,7.74,1380.0,5860.0,3164.58,3.5,72.1,32.31,0.12,12.88,3.44,140.0,90000.0,11498.3,140.0,90000.0,15173.3
1149.0,KOLAK AT PATALIA BDG,GUJARAT,29.0,29.0,29.0,0.0,4.8,2.4,7.3,7.8,7.55,1000.0,2000.0,1500.0,6.1,6.2,6.15,0.11,2.5,1.31,3.0,3.0,3.0,11.0,15.0,13.0
1023.0,GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA),PUNJAB,13.0,31.0,21.33,5.0,6.2,5.5,7.2,7.5,7.38,530.0,712.0,635.0,6.0,12.0,8.75,4.0,7.8,5.08,1100.0,2200.0,1400.0,4000.0,7000.0,5500.0
1024.0,GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB,15.0,34.0,24.0,4.4,7.4,5.5,7.1,7.7,7.4,881.0,1234.0,1050.5,17.0,30.0,25.0,2.8,11.2,6.8,11000.0,50000.0,32000.0,22000.0,90000.0,63000.0
1295.0,"GHAGGAR NEAR BANKARPUR,DERA BASSI",PUNJAB,13.0,31.0,21.33,4.9,6.0,5.33,7.1,7.4,7.28,594.0,727.0,635.5,6.4,14.0,9.85,4.6,5.5,5.0,1400.0,4000.0,2150.0,9000.0,11000.0,10000.0
1473.0,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.)",PUNJAB,15.0,34.0,23.67,4.6,6.0,5.1,7.1,7.6,7.43,871.0,1207.0,993.0,16.4,28.0,21.85,3.7,10.6,6.63,9000.0,60000.0,36250.0,21000.0,90000.0,57750.0
1698.0,"GHAGGAR AT D/S CHHATBIR, PUNJAB",PUNJAB,13.0,30.0,21.33,4.4,6.6,5.28,7.2,7.7,7.48,552.0,791.0,631.75,5.8,19.0,13.45,4.2,6.7,5.08,14000.0,34000.0,20000.0,26000.0,60000.0,34750.0
1699.0,GHAGGAR AT U/S DHAKANSU NALLAH,PUNJAB,13.0,22.0,17.5,4.2,6.0,4.87,7.3,7.5,7.4,882.0,1066.0,972.67,16.0,18.4,17.47,4.7,4.8,4.77,13000.0,27000.0,22000.0,22000.0,50000.0,40666.7
1700.0,GHAGGAR AT D/S DHAKANSU NALLAH,PUNJAB,13.0,32.0,22.33,3.2,5.8,4.3,7.2,7.7,7.5,986.0,1509.0,1155.5,18.0,34.0,24.5,5.8,12.7,7.65,33000.0,34000.0,33750.0,50000.0,70000.0,65000.0
1701.0,GHAGGAR AT D/S JHARMAL NADI,PUNJAB,13.0,31.0,22.0,4.2,5.6,4.8,7.1,8.0,7.4,581.0,1243.0,903.5,18.0,34.0,26.0,5.4,9.9,8.6,27000.0,40000.0,31750.0,50000.0,70000.0,55000.0
1702.0,GHAGGAR AT U/S JHARMAL NADI,PUNJAB,13.0,31.0,21.33,4.4,5.8,5.05,7.2,7.5,7.4,781.0,1730.0,1110.25,11.0,23.0,16.0,5.2,40.1,14.85,2100.0,7000.0,3475.0,11000.0,13000.0,12000.0
1703.0,GHAGGAR AT MOONAK,PUNJAB,15.0,34.0,24.0,4.2,7.3,5.28,7.3,7.5,7.43,912.0,1942.0,1289.5,23.0,32.0,26.85,5.8,10.4,8.1,11000.0,50000.0,36250.0,25000.0,90000.0,66250.0
1704.0,GHAGGAR AT D/S SARDULGARH,PUNJAB,16.0,30.0,22.33,4.0,6.6,4.9,7.2,7.7,7.43,790.0,1228.0,989.75,21.0,43.0,27.75,3.7,9.0,6.78,11000.0,27000.0,19000.0,33000.0,50000.0,40500.0
1705.0,GHAGGAR AT U/S SARDULGARH,PUNJAB,16.0,30.0,22.33,4.2,7.0,5.15,7.2,7.6,7.35,746.0,1194.0,914.0,17.0,29.1,20.53,4.2,8.2,6.18,9000.0,17000.0,14750.0,27000.0,33000.0,29500.0
1718.0,GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629,RAJASTHAN,32.7,32.7,32.7,4.75,4.75,4.75,7.48,7.48,7.48,280.0,280.0,280.0,2.42,2.42,2.42,0.72,0.72,0.72,3.0,3.0,3.0,4.0,4.0,4.0
1871.0,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR",HIMACHAL PRADESH,13.0,28.0,19.92,6.3,8.5,7.75,6.45,7.97,7.41,167.0,860.0,344.0,1.0,1.6,1.25,0.02,1.12,0.37,6.0,14.0,9.38,15.0,25.0,18.92
2624.0,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,11.0,28.0,20.23,6.0,8.4,7.29,0.91,8.09,7.01,190.0,488.0,310.15,1.0,1.8,1.42,0.07,0.98,0.38,8.0,20.0,12.5,16.0,32.0,22.15
2625.0,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,11.0,27.0,19.64,6.0,8.4,7.15,7.46,8.17,7.71,188.0,480.0,302.82,1.0,1.8,1.53,0.02,0.9,0.34,10.0,19.0,12.8,20.0,27.0,22.82
1870.0,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN",HIMACHAL PRADESH,12.0,20.0,18.06,3.2,7.8,6.21,7.19,7.98,7.51,266.0,1614.0,787.5,2.0,180.0,41.5,0.06,11.71,4.08,12.0,286.0,105.0,15.0,600.0,235.0
2947.0,"JAWAI AT JAWAI DAM, SIROHI",RAJASTHAN,20.0,28.0,23.92,4.46,8.37,6.04,7.79,8.84,8.28,380.0,530.0,468.33,0.63,2.57,1.41,0.22,0.62,0.43,4.0,7.0,4.5,9.0,23.0,16.17
1717.0,"KODRA DAM, MOUNT ABU",RAJASTHAN,12.0,22.0,19.42,4.51,7.53,5.95,6.85,7.73,7.29,140.0,370.0,234.17,0.35,2.74,1.5,0.14,0.58,0.36,4.0,4.0,4.0,9.0,20.0,12.0
2948.0,"BANDI AT HEMAWAS DAM, PAL",RAJASTHAN,21.0,26.0,23.43,5.0,8.28,6.39,7.83,8.31,8.04,200.0,1150.0,527.14,0.64,2.03,1.19,0.16,0.58,0.35,4.0,9.0,4.71,7.0,75.0,21.14
2949.0,"RIVER LUNI AT RANAKPUR DAM, RANAKPUR, PALI",RAJASTHAN,19.0,27.0,23.58,4.03,8.28,5.85,7.24,8.37,7.91,160.0,2500.0,795.83,0.49,2.49,1.47,0.3,0.74,0.48,3.0,7.0,4.0,4.0,28.0,14.0
1342.0,ACHENKOIL AT THUMPAMON,KERALA,23.0,29.0,25.6,6.4,7.8,7.03,6.1,7.7,7.18,52.0,157.0,78.83,0.4,1.2,0.8,0.1,1.2,0.62,210.0,400.0,279.17,400.0,900.0,636.67
1443.0,ACHENKOIL AT CHENNITHULA,KERALA,25.0,29.0,26.35,4.7,7.4,6.59,6.2,7.7,7.0,50.0,105.0,66.84,0.6,2.4,1.12,0.09,0.9,0.53,170.0,400.0,275.0,400.0,900.0,670.0
3465.0,"ACHENKOIL AT KALLARAKADAVU, PATHANAMTHITTA",KERALA,23.8,28.0,25.99,5.1,7.6,6.64,6.4,7.7,7.29,47.0,80.0,59.22,0.6,0.8,0.71,0.4,0.8,0.57,110.0,600.0,281.11,170.0,1100.0,541.11
3466.0,"ACHENKOIL AT PANDALAM (NEAR AYYAPPA TEMPLE), PATHANAMTHITTA",KERALA,24.0,30.0,26.31,5.1,6.8,6.24,6.9,7.7,7.26,52.0,94.0,66.33,0.6,1.0,0.76,0.13,1.2,0.55,170.0,600.0,303.33,280.0,1300.0,608.89
2297.0,R ANCHARAKANDY AT MERUVAMBA,KERALA,24.0,33.0,26.25,6.0,8.0,7.08,6.3,7.6,6.97,47.0,117.0,67.2,0.3,1.8,0.97,0.02,1.0,0.34,17.0,300.0,169.7,80.0,900.0,538.0
2319.0,R ANCHARAKANDY AT MERUVAMBA,KERALA,24.0,31.0,26.15,5.3,8.0,7.0,6.3,7.0,6.65,45.0,26650.0,5340.6,0.3,2.0,1.05,0.05,1.0,0.37,8.0,350.0,157.8,20.0,1700.0,528.0
2286.0,R AYROOR AT AYROOR BRIDGE,KERALA,27.0,30.0,28.81,5.4,7.7,6.71,6.9,7.7,7.33,52.0,115.0,89.0,0.8,1.8,1.09,0.07,1.2,0.35,900.0,2200.0,1162.5,1600.0,3500.0,2025.0
2331.0,R BHARATHAPUZHA AT KUTTIPPURAM,KERALA,26.0,29.5,28.05,5.2,7.4,6.24,6.5,8.4,7.28,79.0,200.0,135.6,0.2,1.8,0.99,0.03,1.5,0.46,2.0,900.0,296.2,40.0,1700.0,676.0
2332.0,R BHARATHAPUZHA AT PATTAMBI,KERALA,24.0,30.5,27.65,6.7,7.8,7.12,7.5,9.0,8.1,141.0,281.0,212.1,0.2,1.6,0.93,0.1,0.8,0.56,2.0,1600.0,524.2,20.0,2400.0,992.0
1154.0,CHALAKUDY AT PULICKALKA-DAVU,KERALA,26.5,32.0,28.52,4.5,7.5,6.33,0.6,7.5,6.32,45.0,294.0,133.75,0.6,2.2,1.18,0.0,1.2,0.67,2.0,800.0,224.33,50.0,2400.0,780.0
20.0,CHALIYAR AT KOOLIMADU,KERALA,24.0,28.0,25.92,6.8,7.7,7.26,6.5,8.0,7.22,48.0,112.0,75.92,0.2,1.6,0.64,0.01,1.0,0.31,110.0,2100.0,467.5,220.0,2800.0,893.33
21.0,CHALIYAR AT CHUNGAPALLY,KERALA,24.0,27.0,26.0,4.9,8.0,7.03,6.7,7.7,7.28,52.0,38000.0,11041.1,0.3,2.0,0.91,0.02,0.7,0.29,70.0,700.0,255.83,170.0,1100.0,502.5
3464.0,"CHALIYAR AT NILAMBUR, MALAPPURAM",KERALA,25.0,30.0,27.56,5.6,7.6,6.79,6.5,7.4,7.06,54.0,100.0,75.0,0.2,1.7,0.79,0.2,1.0,0.5,120.0,3300.0,693.33,220.0,4000.0,1168.89
1572.0,CHANDRAGIRI AT PADIYATHADKA,KERALA,26.0,32.9,28.64,6.8,8.0,7.41,6.1,7.7,7.15,30.0,93.0,60.8,0.1,1.5,0.65,0.0,0.34,0.11,4.0,140.0,54.4,11.0,500.0,255.1
